user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index,nlppred,exclamation_number,length,question_number,uppercase_ratio
911256547.0,11/15/17 7:05,[],0,2,Ryan,528,410,chi LA,4743,"Place(_api=<tweepy.api.API object at 0x107f34bd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x107f34bd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,Friends and family already know but I've been deployed to the front lines in the war on Christmas :/,1,-1,0,100,0,0.03
31457428.0,11/15/17 7:03,[u'AskingForAFriend'],0,0,Cookin By The Book,153,235,"Hollywood, CA",5727,None,None,Would it be weird to give your dealer a Christmas present? #AskingForAFriend,0,-1,0,76,1,0.0789473684211
45611649.0,11/15/17 7:03,[],0,0,Twilight Lords,69,168,Los Angeles,454,None,None,Ken and Padraic at the Coffee Gallery Sun 11/19  | Ireland Registration Deadline | Christmas Concert more at https://t.co/jmnCANcNQU,0,1,0,132,0,0.121212121212
170434591.0,11/15/17 7:02,[u'BoJackHorseman'],0,0,John Rael,266,923,"LA, CA",13996,"Place(_api=<tweepy.api.API object at 0x107f34bd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x107f34bd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,It's not too early for Christmas specials is it?
#BoJackHorseman https://t.co/sQJc9Fi50h,0,-1,0,88,1,0.0909090909091
9.13e+17,11/15/17 7:01,[],0,1,Anti-antifascist,464,226,"Camarillo, CA",1739,None,None,@SkSlym @Eric_StrikerDS @ebolamerikwa Mine has gone up in value. $3+ship 8 years ago to I think $11. Books of $10k_�_ https://t.co/rQHhYQWZtE,0,1,0,141,0,0.113475177305
248135355.0,11/15/17 6:59,[],1,0,Last Pirate in LA,3150,200778,"Downtown, Los Angeles",187894,None,None,Have my Christmas tree up.  Yes cause I been good this year _��_ have too,2,-1,0,73,0,0.0547945205479
53631672.0,11/15/17 6:58,[u'upscalewithprentice'],4,3,eva,8725,10886,"Los Angeles, CA",6419,None,None,if you haven't seen #upscalewithprentice @The_A_Prentice you are missing out!!! check out this preview:_�_ https://t.co/sOltbEHqFC,0,-1,3,130,0,0.0615384615385
36843312.0,11/15/17 6:58,[],0,4,Pwince,109,134,"Los Angeles, California",6818,None,None,He_��s on the varsity Christmas team! https://t.co/E4GeoXhLSu,0,-1,1,61,0,0.114754098361
8.95e+17,11/15/17 6:55,"[u'christmasgifts', u'christmasiscoming', u'christmasisalmosthere', u'christmas']",0,1,laura scott,414,243,"Los Angeles, CA",697,None,None,oh christmas bee https://t.co/PT1EIoFt3y #christmasgifts #christmasiscoming #christmasisalmosthere #christmas_�_ https://t.co/PJHJrteMQd,0,-1,0,136,0,0.0808823529412
213927503.0,11/15/17 6:54,[],0,0,Haven Ballard,15,5,"Los Angeles, California",10,None,None,Christmas is a month away and it's already stressing me out.,-1,1,0,60,0,0.0166666666667
19145653.0,11/15/17 6:54,[],0,3,LettyB,1721,9992,"Los Angeles, CA",44308,None,None,"So, are we doing skinny trees now? Is this like the skinny jeans version of a Christmas tree? https://t.co/WMLQ7YjNS6",0,-1,0,117,2,0.0854700854701
1853683352.0,11/15/17 6:54,[],0,1,Dany,500,563,"Los Angeles, California",34725,None,None,Been listening to Christmas music for the past 3 hours. LIT,0,1,0,59,0,0.0847457627119
420763057.0,11/15/17 7:51,[],3,7,Katherine Kelly Lang,506,83526,"Los Angeles, California",23592,None,None,Long day shooting Christmas episode 2day. Always fun! Great show! @BandB_CBS @JohnMcCook44 @BBheathertom_�_ https://t.co/7PuDIy255L,2,-1,2,131,0,0.137404580153
19523724.0,11/15/17 7:48,[],0,0,sammy,428,207,"Los Angeles, CA",8661,None,None,"Dear boyfriends of the past, present, and future: I'm sorry Christmas is just an excuse for me to nudge you from boyhood to manhood.",1,-1,0,132,0,0.0227272727273
173092240.0,11/15/17 7:48,[],0,0,rhiley lauren mccrae,927,498,Los Angeles,347,None,None,Christmas is coming .. _���,0,1,0,27,0,0.037037037037
168259289.0,11/15/17 7:46,[],0,1,Rich Carrillo,89,144,"Los Angeles, CA",3919,None,None,everyone i know is getting Cards Against Humanity for Christmas this year. your welcome,1,1,0,87,0,0.0459770114943
18603472.0,11/15/17 7:45,[],0,0,Brittannabis,640,715,LA,10055,None,None,"For real though, everyone is getting heating pads and arch supports for Christmas. Bandaids and sunscreen for the kids.",1,1,0,119,0,0.0252100840336
36209813.0,11/15/17 7:45,[],0,0,kristine barlis,219,132,Los Angeles,5060,None,None,What I want for my bday/christmas is something I wish I had the time to start rn,0,-1,0,80,0,0.05
17741022.0,11/15/17 7:40,[u'itsbeginningtolookalotlikechristmas'],0,0,Carey,826,613,"West Hollywood, CA",8345,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,The Grove is a little ahead of the Christmas curve. LOL 'Tis the season! 
#itsbeginningtolookalotlikechristmas 
Mor_�_ https://t.co/qjwUddPmUv,0,1,1,142,0,0.0774647887324
248137881.0,11/15/17 7:37,[],0,1,B.,431,344,"Los Angeles, CA",14672,None,None,We need Christmas socks @jrubio1294 bebe_�__�__�_ https://t.co/4YUAYe7W2y,0,-1,0,73,0,0.0958904109589
8.93e+17,11/15/17 7:34,[u'MAGA'],2,2,NRIUSA2866,3315,816,"Los Angeles, CA",24746,None,None,@SusanStormXO Thank you Susan. Merry Christmas _�_� to you and family! GOD Bless AMERICA_��_#MAGA,2,-1,1,97,0,0.237113402062
17741022.0,11/15/17 7:34,[u'JusticeLeague'],0,0,Carey,826,613,"West Hollywood, CA",8345,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"Thanks for the tickets to the #JusticeLeague private screening, @BBBSLA! Alan and I had a blast. It's beginning to_�_ https://t.co/W5GzEfmxI0",1,-1,1,141,0,0.113475177305
7.21e+17,11/15/17 7:23,[],0,0,Mercalli Swave,735,359,"Los Angeles, CA",7663,None,None,1973 Franklin Mint Christmas Tree Proof Silver Coin Medallion (6352) https://t.co/aUA9jZXB9j,0,-1,0,92,0,0.141304347826
497668777.0,11/15/17 7:14,[],0,0,mah-tay-uh,175,389,Los Angeles ,9862,None,None,Im finally gonna have a cold snowy christmas and I_��m too excited _�_�,2,1,0,71,0,0.0281690140845
229576116.0,11/15/17 7:13,[],0,0,Grant W. Graves,2203,1746,"Santa Monica, CA",63265,None,None,The Coast Guard's Gift Ideas For 12 Nautical Days Of Christmas _�� gCaptain https://t.co/IfdAIQDJY3,0,1,0,99,0,0.181818181818
8.47e+17,11/15/17 6:53,[],0,0,Milly Mulder,176,252,"Los Angeles, CA",1200,None,None,Officially got some Halloween pics up on my Facebook just in time for Christmas,1,1,0,79,0,0.0506329113924
53245835.0,11/15/17 6:52,[],1,1,Angela Cartwright,264,3573,"Los Angeles, California",1627,None,None,When you_��re going to read The Night Before Christmas with an full orchestra. You need Karen_�_ https://t.co/Flb0K0SkIT,0,1,0,120,0,0.1
36802642.0,11/15/17 6:48,[],0,0,Neta-lee Noy,242,125,"Los Angeles, CA",1708,None,None,@TheFreyLife _���_��__э_�ѫ�Hi there! I_��m that annoying social worker asking the questions at my skilled nursing facility. So_�_ https://t.co/r2GTt55uqX,0,1,1,156,0,0.0576923076923
177794834.0,11/15/17 6:43,[],0,0,Brian McCloskey,1452,908,"Santa Monica, CA",7193,None,None,Noodle 'n' the band are rehearsing Christmas songs tonight....And doesn't my hair look great? https://t.co/3SLwHgOj8Z,1,-1,0,117,1,0.0683760683761
4853273406.0,11/15/17 6:42,[u'HintHint'],0,4,Nina Shaudy Music,1430,396,"Los Angeles, CA",827,None,None,Adding to my Christmas gift list #HintHint https://t.co/wVjquXB2oz,0,-1,0,66,0,0.106060606061
7045962.0,11/15/17 6:42,[],0,0,Rob Holmes,196,7421,"Marina del Rey, CA",16994,None,None,"Technically, wouldn't the first Christmas have been when he turned a year old? https://t.co/z0PIiwSOQ7",0,-1,0,102,1,0.0686274509804
104650279.0,11/15/17 6:41,[],0,3,KOST 103.5,1329,13611,"Los Angeles, CA",29046,None,None,Mariah Carey_��s Animated _��All I Want For Christmas_�� Is Out Today https://t.co/m3flTbTbFL,0,-1,0,93,0,0.161290322581
4069260679.0,11/15/17 6:38,"[u'dreambigprincess', u'christmas', u'happiestplaceonearth']",0,0,Everleigh McDonell,483,415,"Los Angeles, CA",951,None,None,Dreaming big at disneycaliforniadventure #dreambigprincess #christmas #happiestplaceonearth _�Ԫ_�_�_�_��_�_ https://t.co/Hi9qYHeaPj,0,-1,0,133,0,0.0375939849624
111159289.0,11/15/17 6:38,[],0,1,Shaya Tayefe Mohajer,3503,3542,"Los Angeles, CA",23537,None,None,the adult version of shaking-a-box at Christmas to guess what Santa brought is shaking your CB2 catalogs for stray_�_ https://t.co/u8SYa82Kn7,0,-1,0,141,0,0.0496453900709
248862634.0,11/15/17 6:36,[],1,8,DeVon Franklin,10895,106232,"Los Angeles, CA",46837,None,None,I feel like it_��s Christmas everyday with @meagangood _�_�_�_�_�_�! Here_��s a few more shots from the_�_ https://t.co/C9CUSpxQQ0,1,-1,1,130,0,0.0692307692308
368799757.0,11/15/17 6:35,[],0,0,ana,160,176,"Los Angeles, CA",6274,None,None,Searching for a specific type of Christmas lights for over an hour &amp; still NO luck _��,0,1,0,91,0,0.043956043956
1323887185.0,11/15/17 6:34,[],2,3,ztna,242,535,,20069,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3134f9d2892d2685.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.378926, 33.893614], [-118.31335, 33.893614], [-118.31335, 33.934522], [-118.378926, 33.934522]]]), contained_within=[], full_name=u'Hawthorne, CA', attributes={}, id=u'3134f9d2892d2685', name=u'Hawthorne')",None,"I�� love this weather and Christmas spirit lowkey, just wanna get some coffee again",2,1,0,84,0,0.0238095238095
159492402.0,11/15/17 6:34,[],0,0,MaryJ,483,639,"Los Angeles, CA",9725,None,None,@Maybeee_Jadeeee That's what I want for Christmas some sneakers whichever are cute lol,1,-1,0,86,0,0.0581395348837
241058109.0,11/15/17 6:30,[],0,7,x e h a n o r t,603,407,"Koreatown, Los Angeles",8830,None,None,"Buying whitneys Christmas presents now since footlocker like giving me the goods, so baby girls like gone get it",0,1,0,112,0,0.0178571428571
2493256926.0,11/15/17 6:29,[],0,0,Zebediah Diffin,350,174,"Los Angeles, CA",513,None,None,"As an adult, staying up until midnight to see that paycheck hit my bank account is the equivalent of being a child_�_ https://t.co/XXw9yKChYV",0,1,0,141,0,0.0496453900709
1429836643.0,11/15/17 6:29,"[u'ChristmasMusicStars', u'RT', u'ChristmasAroundTheWorld', u'MusicCD', u'Sweden']",0,0,Russ Neibert,1424,619,"Los Angeles, CA",2929,None,None,#ChristmasMusicStars available now at https://t.co/KPGLQ2aBrn #RT #ChristmasAroundTheWorld #MusicCD #Sweden_�_ https://t.co/KZetN4Gfzs,0,-1,0,134,0,0.171641791045
15978244.0,11/15/17 6:28,[],1,4,Steve Hofstetter (Reno 11/16-11/18),3508,153912,"Los Angeles, CA",20569,None,None,"Or Shelton (Mary, mistress of Henry VIII). Or actor in The Ridiculous 6 (Taylor Lautner). Or voice actor in Angry B_�_ https://t.co/eVJpDSp1Yz",0,-1,0,142,0,0.147887323944
1464320268.0,11/15/17 6:28,[],0,1,Daniel,2186,8377,"Los Angeles, CA",38901,None,None,39 days till Christmas _�_�,0,-1,0,27,0,0.037037037037
48154043.0,11/15/17 6:28,[],0,0,Jocelyne,740,279,"Los Angeles, CA",25673,None,None,Tonight is Lighting of the Circle at the mount and I_��m getting major feeeels. My campus is already beautiful as it_�_ https://t.co/syH4s9vZiO,1,1,0,143,0,0.0559440559441
7.15e+17,11/15/17 6:27,[],0,0,GrandmaGibby,2192,1992,Los Angeles California,9038,None,None,The best Christmas gifts for graphic designers - https://t.co/7ItWhlGL0Z,0,-1,0,72,0,0.0972222222222
339483914.0,11/15/17 6:27,"[u'holiday', u'holidays', u'holidayseason', u'thanksgiving', u'turkeyday', u'christmas', u'nye']",0,0,Fatburger Burbank,532,126,"Burbank, CA",397,None,None,Holiday hours #holiday #holidays #holidayseason #thanksgiving #turkeyday #christmas #2017 #nye_�_ https://t.co/uQ1vTbzNG2,1,-1,0,121,0,0.0413223140496
8.15e+17,11/15/17 6:26,[],0,0,Susan Doyle,2507,2305,"Los Angeles, CA",30668,None,None,But I dont want to wait....bedtime story NOW @MotherJones  PLEASE....make tonight like Christmas and having to wait_�_ https://t.co/je8GYLES5v,0,-1,0,142,0,0.133802816901
2736569305.0,11/15/17 6:23,[],0,0,lil sarcasm,382,719,"Los Angeles, CA",55636,None,None,I want a gameboy advance SP for Christmas with Pokթmon fire version,0,-1,0,68,0,0.0735294117647
636464378.0,11/15/17 6:23,[u'parupahpumpumped'],0,0,Chris Dingess,647,2962,Los Angeles,3726,None,None,Is Christmas coming up?  You'd never tell by the commercials. #parupahpumpumped,0,1,0,79,1,0.0379746835443
34264601.0,11/15/17 6:21,[u'NoMooreRoy'],0,0,Caroline O'Neil,2705,1666,"Los Angeles, CA",26563,None,None,@TheRoot This white person is giving everyone on my Christmas list a Keurig and Kpods.  #NoMooreRoy,1,1,0,99,0,0.0909090909091
905141479.0,11/15/17 6:20,[],0,0,WP By Hand,1709,841,"Agoura Hills, CA",1371,None,None,"@WoodNHanger The real question is, what do these lovely candles smell like! We bet they smell like Christmas!! _�_�_��__�___��__�_�_�_�",0,-1,3,135,0,0.0444444444444
113253511.0,11/15/17 6:17,[],3,3,ZoEY's DADDY,1635,2334,,95543,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3134f9d2892d2685.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.378926, 33.893614], [-118.31335, 33.893614], [-118.31335, 33.934522], [-118.378926, 33.934522]]]), contained_within=[], full_name=u'Hawthorne, CA', attributes={}, id=u'3134f9d2892d2685', name=u'Hawthorne')",None,"I don_��t really care about thanksgiving and Christmas knowing the real meaning these crackers made it up, but the fa_�_ https://t.co/3v5uJCWT64",0,-1,0,144,0,0.0416666666667
8.47e+17,11/15/17 6:16,[],0,0,Jessyka,132,37,"Los Angeles, CA",851,None,None,@thisisinsider Christmas gifts tho @thatssoyenni,0,-1,0,48,0,0.0208333333333
170459984.0,11/15/17 6:15,[],0,0,Ashot Stepanyan,392,810,"Los Angeles, CA",2518,None,None,Check out UGLY XMAS CHRISTMAS SWEATER Vacation Santa Elf Novelly Red Women Men Sweatshirt  https://t.co/qvlSwxL9mB via @eBay,0,-1,0,124,0,0.298387096774
2359089788.0,11/15/17 6:12,[],0,0,Abel,159,31,LA,3931,None,None,"I HAVE DECIDED.
For Christmas,I am buying myself a ticket to see Lorde.",1,1,0,71,0,0.225352112676
3224665404.0,11/15/17 6:12,[],0,0,Chelsey Maus,116,35,"Los Angeles, CA",78,None,None,Peppermint mocha creamer in my coffee is the closest thing I_��ll get to Christmas for the next week,1,-1,0,100,0,0.03
9.28e+17,11/15/17 6:11,[],0,0,Rita Elkaddoum,111,3,"Los Angeles, CA",6,None,None,Christmas is already up at my house! Who_��s joining me in the holiday spirit? @ninadobrev @paulwesley_�_ https://t.co/TrVY1pBrN1,2,-1,1,129,1,0.0542635658915
185370576.0,11/15/17 6:11,[],0,1,LAUREN SPEARS,2175,61499,"Los Angeles, CA",53955,None,None,This uber driver is playing christmas music and instead of being pissed I_��m dancing like a psycho. If there were gl_�_ https://t.co/Bfi6zHUlk4,1,1,0,144,0,0.0416666666667
8.54e+17,11/15/17 6:09,[],0,1,Sabri,1531,113,"Los Angeles, CA",121,None,None,These are most of the stuff we will be giving away as a thanksgiving/early Christmas gift. INBOX me for details _Ҍ_Ҍ https://t.co/Nr92VRv1q6,0,-1,0,142,0,0.0704225352113
221270075.0,11/15/17 6:09,[],0,0,Tiffany V. Bradshaw,961,1210,"Los Angeles, CA",28305,None,None,How to Make Your Last Name Plural This Christmas Season https://t.co/c5hQsB0ElI,0,-1,0,79,0,0.164556962025
585002060.0,11/15/17 6:06,[u'trump'],0,0,Calamity Cole,1024,197,Los Angeles,340,None,None,TRUMP CHRISTMAS CARDS ARE COMING!! I will be doing a series of Christmas cards #trump style this_�_ https://t.co/0MkKTA4tub,1,-1,2,123,0,0.276422764228
719483634.0,11/15/17 6:05,[],0,0,Lizzy Frauchiger,154,105,lax,440,None,None,Hey Clarke friends (this was the easiest way to reach you lovely folks) I'm struggling to get tickets for blessed C_�_ https://t.co/YZmrQCNMyU,1,-1,0,142,0,0.0774647887324
497668777.0,11/15/17 6:03,[],0,3,mah-tay-uh,175,389,Los Angeles ,9862,None,None,*gets the company credit card* 
supervisor: can you go to target? just get whatever you think we need.
me: *buys ch_�_ https://t.co/LKgYRDrIzp,0,-1,0,142,1,0.0422535211268
8.15e+17,11/15/17 6:02,[],1,4,Carl Hasting,721,578,"Los Angeles, CA",7757,None,None,Even Hannity sees the writing on the wall. Losing 75% of your sponsors will do that to you. Let's all send him Kuer_�_ https://t.co/xuNqfYLPLM,0,-1,0,142,0,0.0774647887324
320439773.0,11/15/17 6:00,[],0,2,Harry Frishberg,294,745,"Los Angeles, CA",3377,None,None,"When I find someone who hasn_��t seen The Prestige or Matchstick Men, it_��s like Christmas. https://t.co/Pgk5z0lLZy",0,-1,0,116,0,0.0862068965517
4913543196.0,11/15/17 5:59,[],0,0,PLAIN JANE.,526,955,"Los Angeles, CA.",46844,None,None,"I�� lost my weed kit, so for Christmas if anyone would like to get me a small bag to replace I��t that would be nice.",-1,1,0,119,0,0.0252100840336
489995654.0,11/15/17 5:58,[],0,0,Ronny Pascale,15244,22941,"Los Angeles, CA, United States",9352,None,None,You ready for a new Christmas classic? My roommate made this. Help get him famous? 

https://t.co/MWENvByFd8,0,1,0,108,2,0.0925925925926
7.02e+17,11/15/17 5:56,[],7,40,Jacob Sartorius,45880,42360,VA / LA,536,None,None,Love Christmas time _�ɍ,1,1,0,24,0,0.0833333333333
15663407.0,11/15/17 5:56,[],0,0,Frozen Royalty,2133,8141,"Los Angeles, CA",66188,None,None,"@cableguy160 Premature. If this was Christmas, maybe.",0,1,0,53,0,0.0566037735849
1199621532.0,11/15/17 5:54,[],0,0,brown suga,612,445,"Los Angeles, CA",16767,None,None,who_��s tryna match with me while we watch christmas movies &amp; eat cookies? https://t.co/sDSAQ9cS50,0,1,0,102,1,0.0490196078431
359143401.0,11/15/17 5:53,[],0,1,Daniel Kim,941,302,"Burbank, CA ",4808,None,None,It's beginning look like a Christmas. Can't believe Christmas is around the corner..._�_ https://t.co/Rrvl1mQpr6,1,-1,0,112,0,0.0535714285714
173724945.0,11/15/17 5:53,[],1,0,ThatsMyEntertainment,9259,78986,"Los Angeles, CA",35881,None,None,"The Animated Holiday Classic _��A Charlie Brown Christmas_�� Airs Thursday, November 30, on the_�_ https://t.co/7djD7SKtVn https://t.co/KOtap5WmPD",0,-1,0,146,0,0.13698630137
713646451.0,11/15/17 5:51,[],0,2,Andrew Castro,197,208,"Los Angeles, California ",4619,None,None,So my little brother is asleep and just sat up and told me _��there_��s nothing for Christmas_ѝ and had the creepiest sm_�_ https://t.co/COJaeaZ12u,0,-1,0,148,0,0.0405405405405
350671414.0,11/15/17 5:49,[],0,0,$hawnaLocc,144,209,"Los Angeles, CA",29714,None,None,@NAHnotTerrica Man I spent a lot already I was excited for Christmas now I can_��t wait till it_��s over lol,2,1,0,108,0,0.0833333333333
1514254490.0,11/15/17 5:49,[],0,1,lil thotty,80,117,"Los Angeles, CA",598,None,None,"Me: ""are you a big Christmas person?""
Juliana:""my scarf is red..."" 
wtf bitch",-2,-1,0,77,1,0.038961038961
